Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,943.1342919,141.365396,124.43383,147.3617634
La Flèche,SARTHE,PAYS DE LA LOIRE,1487.609497,142.0912074,143.9594045,147.3133209
Alès,GARD,OCCITANIE,1865.056112,147.0913225,139.913949,147.302368
Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,1830.989114,140.1859508,121.5579424,147.2874007
Rennes,ILLE ET VILAINE,BRETAGNE,2188.672222,145.3863208,135.202624,147.188408
Brest,FINISTERE,BRETAGNE,1807.762885,144.2691466,126.9388011,147.1735231
Lyon 8e Arrondissement,RHONE,AUVERGNE RHONE ALPES,2214.802454,140.560549,135.1810064,147.169936
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,1566.168148,146.3253768,129.7832696,147.1666483
Metz,MOSELLE,GRAND EST,2479.494525,151.7091789,131.0084382,147.1619258
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2043.935984,146.8901854,137.6281374,147.1545541
La Roche-sur-Yon,VENDEE,PAYS DE LA LOIRE,1940.651454,155.2900032,140.4646597,147.1355582
Troyes,AUBE,GRAND EST,2786.938764,137.2628812,120.5315693,147.0599846
Metz,MOSELLE,GRAND EST,59.04559865,149.3266019,129.243734,146.9950964
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,2360.139197,140.8435488,129.9013407,146.8985548
Paris 14e Arrondissement,PARIS,ILE DE FRANCE,190.6177727,134.6944107,139.3959989,146.8652531
Castres,TARN,OCCITANIE,449.0048233,159.4101366,147.3700457,146.8532219
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3840.360856,144.6649424,133.6996411,146.7946074
Albi,TARN,OCCITANIE,1827.65104,157.0624912,138.7184854,146.7531935
Laval,MAYENNE,PAYS DE LA LOIRE,2547.892718,151.9034506,139.8303177,146.7524637
Neuville-en-Verdunois,MEUSE,GRAND EST,60,146.1680326,176.464342,146.7432128
Narbonne,AUDE,OCCITANIE,2316.620593,149.4038193,146.7404041,146.7176313
Aix-en-Provence,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,3308.946661,140.1621267,138.8925213,146.667194
Toulouse,HAUTE GARONNE,OCCITANIE,1669.708936,144.9575812,134.8230398,146.6391388
Chassagne-Saint-Denis,DOUBS,BOURGOGNE FRANCHE COMTE,116,146.2155292,157.0303435,146.5534065
Vroil,MARNE,GRAND EST,104,142.5409376,174.2272017,146.5528291
Verdun,MEUSE,GRAND EST,1746.277888,148.6011579,130.1687834,146.5473042
Mont-de-Marsan,LANDES,NOUVELLE AQUITAINE,1089.665064,157.9397008,141.7467375,146.5197322
Le Havre,SEINE MARITIME,NORMANDIE,1487.397382,140.8689674,129.7678143,146.5133057
Lyon 8e Arrondissement,RHONE,AUVERGNE RHONE ALPES,3275.778168,141.8539805,137.1090712,146.4915077
Auxerre,YONNE,BOURGOGNE FRANCHE COMTE,1381.905356,144.6497782,136.5930055,146.4687811
Troyes,AUBE,GRAND EST,1494.593058,136.1675155,121.1755485,146.4547258
Orléans,LOIRET,CENTRE VAL DE LOIRE,2096.272391,144.3605877,130.7501264,146.444311
Valence,DROME,AUVERGNE RHONE ALPES,3414.446504,151.0175258,143.7377029,146.4314576
Château-Thierry,AISNE,HAUTS DE FRANCE,162.6934661,146.8794601,142.3222367,146.42992
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,2058.995478,140.4228495,120.640769,146.4027692
Maubeuge,NORD,HAUTS DE FRANCE,1329.093492,142.0986347,135.974711,146.3549306
Le Mans,SARTHE,PAYS DE LA LOIRE,1364.533363,138.9594714,119.0664792,146.3328804
Carmaux,TARN,OCCITANIE,1183.006145,151.083633,147.8967909,146.3012866
Châteauroux,INDRE,CENTRE VAL DE LOIRE,2930.133395,144.5009347,134.705222,146.2928437
Saint-Maixent-l'École,DEUX SEVRES,NOUVELLE AQUITAINE,1481.183652,162.5276651,167.6435814,146.286846
Marseille 5e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2909.5822,139.9590811,138.8255838,146.2864162
Angoulême,CHARENTE,NOUVELLE AQUITAINE,392.8633051,148.0564287,126.5702309,146.2753381
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,3151.647652,145.2853374,126.8282459,146.272244
Nanterre,HAUTS DE SEINE,ILE DE FRANCE,2758.74704,150.6360241,140.0092739,146.2621699
Dinan,COTES D ARMOR,BRETAGNE,1498.253177,147.4915268,147.1876751,146.2356451
Reims,MARNE,GRAND EST,1997.383394,140.9660494,121.7557224,146.2346362
Allonnes,SARTHE,PAYS DE LA LOIRE,1678.996826,138.9542948,121.0675693,146.2345563
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,3454.008359,140.6554285,122.4131932,146.2287646
Les Sables-d'Olonne,VENDEE,PAYS DE LA LOIRE,3486.452891,147.6141218,120.1990918,146.197197
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,1506.975794,145.8008833,128.2331845,146.1944507
Saint-Gaudens,HAUTE GARONNE,OCCITANIE,2123.581646,153.2380285,139.3716885,146.1866543
Clermont-Ferrand,PUY DE DOME,AUVERGNE RHONE ALPES,2990.44998,143.390824,129.2164516,146.150046
Rennes,ILLE ET VILAINE,BRETAGNE,3390.958416,140.5037625,123.5499592,146.1402109
Laval,MAYENNE,PAYS DE LA LOIRE,1846.114501,153.230178,139.4380461,146.1271923
Nîmes,GARD,OCCITANIE,1991.90406,148.8823393,135.3863627,146.1216646
Toulon,VAR,PROVENCE ALPES COTE D'AZUR,1251.349664,153.563934,141.5078635,146.1155386
Caen,CALVADOS,NORMANDIE,2991.462464,143.2317792,122.0526543,146.0356582
Charleville-Mézières,ARDENNES,GRAND EST,3285.385151,146.2569362,136.5448292,146.0309767
Reffroy,MEUSE,GRAND EST,71,148.4484006,162.7983892,146.0282443
Bourges,CHER,CENTRE VAL DE LOIRE,1560.169534,144.3009875,137.1188727,145.9590706
Saint-Nazaire,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1476.935543,144.7830511,130.850396,145.8995351
Sedan,ARDENNES,GRAND EST,1535.396364,142.2241842,134.0337591,145.8505783
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,1612.174275,140.1744315,131.050932,145.8387427
Alès,GARD,OCCITANIE,2745.364812,146.8770822,139.153257,145.8290924
Calais,PAS DE CALAIS,HAUTS DE FRANCE,2447.476435,148.7406032,129.2430505,145.7529716
Marseille 14e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,909.6114811,141.3792113,140.7960279,145.7269202
Cholet,MAINE ET LOIRE,PAYS DE LA LOIRE,3438.750607,145.2594341,142.4278335,145.6740685
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,1677.416782,139.207371,130.5956788,145.623928
Saint-Brieuc,COTES D ARMOR,BRETAGNE,2715.552856,147.6424177,133.9480007,145.5445189
La Ferté-Bernard,SARTHE,PAYS DE LA LOIRE,2295.292768,138.201141,135.8606564,145.5377619
Thonnelle,MEUSE,GRAND EST,146,146.8240573,149.242983,145.5197077
Montélimar,DROME,AUVERGNE RHONE ALPES,3453.846455,146.2995477,146.203572,145.4915785
Viam,CORREZE,NOUVELLE AQUITAINE,100,150.1911879,144.1523141,145.4797683
Levallois-Perret,HAUTS DE SEINE,ILE DE FRANCE,1441.157492,147.5815493,141.0520111,145.4548531
Paris 17e Arrondissement,PARIS,ILE DE FRANCE,2915.133817,142.3572231,140.202172,145.4361168
Bourges,CHER,CENTRE VAL DE LOIRE,2356.054264,143.139043,133.6504568,145.4345263
Reims,MARNE,GRAND EST,1490.389465,140.8264982,126.4638247,145.3862923
Caen,CALVADOS,NORMANDIE,1620.395608,144.4934277,125.9210145,145.3834172
Brest,FINISTERE,BRETAGNE,2294.42629,142.4566526,130.5545792,145.3647314
Brest,FINISTERE,BRETAGNE,2903.233283,143.6576908,119.46009,145.3312303
Pau,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,1896.575363,145.2734257,126.1906806,145.2374108
Champfleury,AUBE,GRAND EST,106,136.7460156,145.5664848,145.2071963
Guéret,CREUSE,NOUVELLE AQUITAINE,2877.976343,147.7951849,143.2540124,145.1204734
Rouen,SEINE MARITIME,NORMANDIE,2728.331742,140.2805914,128.0713863,145.1091424
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3932.611648,144.7416393,135.5761418,145.0430997
Saint-Hérent,PUY DE DOME,AUVERGNE RHONE ALPES,111,143.4409645,138.635984,145.0363213
Saint-Brieuc,COTES D ARMOR,BRETAGNE,2006.856344,149.0160278,134.6905195,145.0240651
Amiens,SOMME,HAUTS DE FRANCE,3297.713139,142.268532,123.6293343,144.9538746
Quimper,FINISTERE,BRETAGNE,1235.48951,143.1135299,133.2377674,144.9474185
Sotteville-lès-Rouen,SEINE MARITIME,NORMANDIE,1960.640166,141.5244015,132.3106629,144.9258324
Nevers,NIEVRE,BOURGOGNE FRANCHE COMTE,1597.38491,141.1466455,133.4042799,144.9158775
Poitiers,VIENNE,NOUVELLE AQUITAINE,2404.450615,138.3265064,113.627745,144.9127034
Bonneval,SAVOIE,AUVERGNE RHONE ALPES,108,147.2945122,158.4908393,144.9105928
Saint-Brieuc,COTES D ARMOR,BRETAGNE,2777.788413,148.4685225,135.3771642,144.9096334
La Rochette,ARDECHE,AUVERGNE RHONE ALPES,56,139.3917718,136.2547936,144.9030555
Le Mans,SARTHE,PAYS DE LA LOIRE,2400.052141,137.3701891,121.120927,144.8790251
Le Monteil-au-Vicomte,CREUSE,NOUVELLE AQUITAINE,202,139.2308773,134.0024791,144.876602
Cambrai,NORD,HAUTS DE FRANCE,4042.634147,141.6308366,140.6885148,144.8708981
Albon-d'Ardèche,ARDECHE,AUVERGNE RHONE ALPES,159,147.2843006,154.7101089,144.8414607
Saint-Jean-de-Braye,LOIRET,CENTRE VAL DE LOIRE,76.95177724,140.7720864,125.6073751,144.8396816
Lorient,MORBIHAN,BRETAGNE,1765.538125,146.7956361,134.5485877,144.8059054
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,2745.07347,138.8527776,124.7341911,144.7812207
Thiais,VAL DE MARNE,ILE DE FRANCE,1764.14078,140.5096413,139.5488394,144.7642403
Fontenay-le-Comte,VENDEE,PAYS DE LA LOIRE,1191.40758,153.1408849,143.7451131,144.7478373
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,4608.656629,140.575543,125.7068311,144.7154683
Montpellier,HERAULT,OCCITANIE,2506.425439,135.99394,120.1114117,144.6976483
Saint-Nazaire,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1381.074119,142.5272709,129.2209136,144.680448
Vannes,MORBIHAN,BRETAGNE,1598.328447,146.861751,141.5434529,144.6796546
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,2128.618745,144.9243974,131.9883118,144.6602705
Amiens,SOMME,HAUTS DE FRANCE,2154.965941,140.239884,130.6097632,144.6146418
Champagnole,JURA,BOURGOGNE FRANCHE COMTE,2364.282502,147.8559323,142.7057019,144.5994837
Montargis,LOIRET,CENTRE VAL DE LOIRE,2170.042146,144.3812016,130.7322838,144.5625959
Marcq-en-Baroeul,NORD,HAUTS DE FRANCE,1827.675988,141.6305363,137.3652233,144.5463207
Aix-en-Provence,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2864.959407,138.8826992,137.687017,144.5398375
Poitiers,VIENNE,NOUVELLE AQUITAINE,2525.367424,144.8112924,131.0063598,144.5048626
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,2374.385833,143.4011865,125.5463941,144.4955409
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,1472.290467,139.3200354,128.2784921,144.4141745
Saint-Vénérand,HAUTE LOIRE,AUVERGNE RHONE ALPES,51,152.9588877,145.7182864,144.4036959
Carcassonne,AUDE,OCCITANIE,1951.902746,146.739398,142.7686877,144.3757327
Paris 13e Arrondissement,PARIS,ILE DE FRANCE,2401.756187,143.0100064,138.8449169,144.3658825
Le Mans,SARTHE,PAYS DE LA LOIRE,2379.989508,138.1189055,119.3109153,144.3635737
Romans-sur-Isère,DROME,AUVERGNE RHONE ALPES,2894.384201,145.4684144,139.6873288,144.3629956
Château-Gontier,MAYENNE,PAYS DE LA LOIRE,2194.8258,148.2686856,151.3645164,144.3197432
Angoulême,CHARENTE,NOUVELLE AQUITAINE,3107.557035,148.0419475,127.6509458,144.3128029
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,1915.026529,144.1766732,123.6041342,144.3118588
Montluçon,ALLIER,AUVERGNE RHONE ALPES,3019.036436,145.228476,131.0338775,144.3091314
Rospigliani,HAUTE CORSE,CORSE,72,139.9665137,125.1879637,144.2996618
Le Mans,SARTHE,PAYS DE LA LOIRE,1975.524729,137.5815772,116.5993417,144.2787762
Saint-Nazaire,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2692.895978,142.7529097,129.7703909,144.200458
Rezé,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,4008.176697,143.9064337,135.1343097,144.1964341
Paris 16e Arrondissement,PARIS,ILE DE FRANCE,1918.500538,134.1418891,140.3314697,144.1712564
Paulhenc,CANTAL,AUVERGNE RHONE ALPES,249,143.0941667,151.7104993,144.1355124
Poitiers,VIENNE,NOUVELLE AQUITAINE,3436.585201,137.3852299,107.6695124,144.1118114
Vireaux,YONNE,BOURGOGNE FRANCHE COMTE,142,139.7731021,139.2183129,144.0461383
Saint-Laurent-sur-Saône,AIN,AUVERGNE RHONE ALPES,1754,157.5460934,135.469391,144.0399685
Morlaix,FINISTERE,BRETAGNE,2822.047717,141.474317,147.966106,144.0390608
Saint-Jean-de-Luz,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2113.552645,144.383336,145.5588048,144.0119935
La Garde,VAR,PROVENCE ALPES COTE D'AZUR,2180.014647,151.6481453,141.0019007,144.0042902
Le Creusot,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,1888.874284,150.9715606,145.2360428,143.9823405
Bourges,CHER,CENTRE VAL DE LOIRE,1580.027705,142.268541,132.5716851,143.9651447
Saint-Malo,ILLE ET VILAINE,BRETAGNE,2312.642631,145.7823823,133.2417568,143.9464357
Paris 8e Arrondissement,PARIS,ILE DE FRANCE,553.938287,129.3694806,138.1563678,143.9085189
Gennevilliers,HAUTS DE SEINE,ILE DE FRANCE,611.2085193,149.8713703,139.2472719,143.9072533
Pau,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2107.43283,144.0975966,129.3906503,143.8800212
Saint-Denis,LA REUNION,LA REUNION,1903.698459,143.8750478,136.9837244,143.8750478
Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,2450.802715,137.3116844,118.661976,143.8535984
Paris 18e Arrondissement,PARIS,ILE DE FRANCE,1969.53435,144.6237483,138.6956603,143.8234112
Romans-sur-Isère,DROME,AUVERGNE RHONE ALPES,2893.784601,146.2106716,139.5718217,143.7898187
Valenciennes,NORD,HAUTS DE FRANCE,2625.391271,140.1877702,136.5081596,143.7698152
Saint-Malo,ILLE ET VILAINE,BRETAGNE,2566.947752,147.6523305,131.4306181,143.7621881
Orléans,LOIRET,CENTRE VAL DE LOIRE,2359.518435,144.2162173,136.8997265,143.7557372
Albi,TARN,OCCITANIE,2090.040196,150.7251578,134.4881047,143.7189312
Villefranche-de-Rouergue,AVEYRON,OCCITANIE,1525.486729,160.89613,149.1985099,143.6944115
Le Havre,SEINE MARITIME,NORMANDIE,1664.856125,139.2229086,128.8041811,143.6388253
La Rochelle,CHARENTE MARITIME,NOUVELLE AQUITAINE,2915.44672,144.4774192,133.4560855,143.6353652
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,2899.775898,143.0414203,127.5999186,143.6351019
Mont-de-Marsan,LANDES,NOUVELLE AQUITAINE,2900.013794,153.5857732,140.2113873,143.6305491
Montpellier,HERAULT,OCCITANIE,3120.779904,135.9293248,123.1416671,143.6228963
Bordeaux,GIRONDE,NOUVELLE AQUITAINE,2823.380033,132.1564754,114.7623593,143.6057303
La Roche-sur-Yon,VENDEE,PAYS DE LA LOIRE,1989.586667,156.3401277,134.2257122,143.5333574
Monay,JURA,BOURGOGNE FRANCHE COMTE,126,146.9994028,150.1323312,143.5239806
Meaux,SEINE ET MARNE,ILE DE FRANCE,1104.910232,152.0915134,135.6583082,143.473675
Darnétal,SEINE MARITIME,NORMANDIE,1937.226567,138.3112135,127.6622323,143.4254452
Tardets-Sorholus,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,551,145.2027078,141.6720291,143.4104739
Fontaine-lès-Dijon,COTE D'OR,BOURGOGNE FRANCHE COMTE,93.60066804,138.9731223,121.2344642,143.3966168
Troyes,AUBE,GRAND EST,2016.455566,133.7221725,120.0588274,143.3959377
Dunkerque,NORD,HAUTS DE FRANCE,1689.966406,143.5933661,138.7759419,143.3891218
Nîmes,GARD,OCCITANIE,3762.759173,142.6522365,130.7197301,143.3821684
Montluçon,ALLIER,AUVERGNE RHONE ALPES,994.6596387,134.9828559,123.4193281,143.3741626
Saintes,CHARENTE MARITIME,NOUVELLE AQUITAINE,1595.35359,142.9777474,143.3347125,143.3368434
Orvault,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,705.205391,143.1046024,134.8895388,143.3040724
Saint-Dizier,HAUTE MARNE,GRAND EST,1556.898936,145.1329126,134.9695762,143.2790029
Cholet,MAINE ET LOIRE,PAYS DE LA LOIRE,2211.532851,141.7974703,139.2709963,143.2687486
Caen,CALVADOS,NORMANDIE,1527.896035,142.1478752,124.2319677,143.251787
Le Mans,SARTHE,PAYS DE LA LOIRE,1710.267831,136.9198485,118.5912315,143.2305927
Carcassonne,AUDE,OCCITANIE,1734.170151,148.074497,143.6485736,143.1941001
La Rochelle,CHARENTE MARITIME,NOUVELLE AQUITAINE,1877.590613,145.2427025,133.5348868,143.1921842
Caen,CALVADOS,NORMANDIE,3442.423413,139.8394324,118.0160182,143.1804693
Bonneuil-sur-Marne,VAL DE MARNE,ILE DE FRANCE,1581.41314,138.4456025,137.7716665,143.1442609
Lyon 8e Arrondissement,RHONE,AUVERGNE RHONE ALPES,3191.842795,136.378246,131.2923067,143.1426746
Alençon,ORNE,NORMANDIE,312.2938348,140.1600413,133.7439555,143.0988029
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,2637.681986,141.3142501,119.5902078,143.0714212
Aubenas,ARDECHE,AUVERGNE RHONE ALPES,2309.36675,147.8477189,128.9370993,143.0443423
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,62.405706,142.5406591,117.0774192,143.0293034
Sablé-sur-Sarthe,SARTHE,PAYS DE LA LOIRE,2234.519772,136.4265805,134.9214581,142.9770448
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,1907.834876,140.6113217,116.3818308,142.9765811
Maromme,SEINE MARITIME,NORMANDIE,2540.794842,139.0154185,129.3157398,142.9677686
Paris 13e Arrondissement,PARIS,ILE DE FRANCE,1674.779531,138.7124428,137.4550441,142.9541294
Rennes,ILLE ET VILAINE,BRETAGNE,2511.038985,138.4620833,123.2228839,142.8630588
Aubière,PUY DE DOME,AUVERGNE RHONE ALPES,2606.433465,139.3576519,122.1136977,142.8232406
Brest,FINISTERE,BRETAGNE,2457.202803,140.8410955,120.1780333,142.8105767
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3642.861287,136.941561,120.1946211,142.803889
Bordeaux,GIRONDE,NOUVELLE AQUITAINE,2464.085733,134.0147289,119.1415858,142.7999788
Charleville-Mézières,ARDENNES,GRAND EST,2809.593574,143.3451358,133.2608192,142.7582615
Paris 11e Arrondissement,PARIS,ILE DE FRANCE,1338.695204,136.9389525,137.2194401,142.7582563
Nîmes,GARD,OCCITANIE,722.7382683,146.4413746,136.0613234,142.7450426
Autrécourt-sur-Aire,MEUSE,GRAND EST,113,142.6501052,175.284006,142.7378368
Proupiary,HAUTE GARONNE,OCCITANIE,71,147.0469085,165.843289,142.6898101
Roanne,LOIRE,AUVERGNE RHONE ALPES,2316.067513,141.5120729,138.7445099,142.6869431
Bayonne,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2302.295055,140.8007191,123.4827035,142.6663463
Pantin,SEINE SAINT DENIS,ILE DE FRANCE,1974.611625,134.5687763,138.0992387,142.6462611
Foix,ARIEGE,OCCITANIE,1296.800339,144.4205902,143.3607887,142.5969624
Saint-Lô,MANCHE,NORMANDIE,1970.500963,148.9692016,146.0578988,142.5608502
Dijon,COTE D'OR,BOURGOGNE FRANCHE COMTE,2913.77466,136.4840794,120.9877802,142.5209903
Lormont,GIRONDE,NOUVELLE AQUITAINE,2011.6446,140.298857,132.0844462,142.5173026
Charleville-Mézières,ARDENNES,GRAND EST,1753.337273,138.6682445,131.3320443,142.4945598
Le Mans,SARTHE,PAYS DE LA LOIRE,1684.653402,136.3311139,118.7360485,142.4571484
Albi,TARN,OCCITANIE,2393.656188,151.5994876,133.6739864,142.4496814
Caen,CALVADOS,NORMANDIE,246.9023157,139.9687199,118.8084634,142.4399654
Corte,HAUTE CORSE,CORSE,3126.079937,138.5077324,106.3020195,142.4166812
Paris 5e Arrondissement,PARIS,ILE DE FRANCE,1976.925536,129.0144815,136.8365933,142.4160088
Saint-Dié-des-Vosges,VOSGES,GRAND EST,2365.471795,137.3510167,127.4764184,142.3825359
Le Mans,SARTHE,PAYS DE LA LOIRE,1930.1109,135.0212845,116.422559,142.3264377
Soulages,CANTAL,AUVERGNE RHONE ALPES,80,147.7047562,134.4676033,142.3257007
Elbeuf,SEINE MARITIME,NORMANDIE,2086.758909,136.3432861,123.481412,142.3230114
Saint-Maurice-en-Trièves,ISERE,AUVERGNE RHONE ALPES,154,146.3431497,157.353041,142.3069142
Bourges,CHER,CENTRE VAL DE LOIRE,1857.005776,139.7487472,133.2524359,142.2420485
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,1541.831317,142.3457256,130.5586539,142.2033402
Clamart,HAUTS DE SEINE,ILE DE FRANCE,2213.38928,146.0810704,137.6955195,142.1866462
Fontaine,ISERE,AUVERGNE RHONE ALPES,10.38766864,150.9525161,146.9377649,142.164417
Aulnay-sous-Bois,SEINE SAINT DENIS,ILE DE FRANCE,142.9993069,118.4259694,138.4346587,142.1531363
Lorient,MORBIHAN,BRETAGNE,2931.545691,143.7952798,132.1570559,142.1264118
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,2573.449299,140.8809287,118.4670508,142.1194973
Le Mans,SARTHE,PAYS DE LA LOIRE,1696.10878,136.5003425,119.4287191,142.1128757
Brest,FINISTERE,BRETAGNE,2017.133063,140.1063265,120.1051777,142.1112087
Saint-Herblain,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2098.45528,140.4050143,129.3276881,142.0967022
Gisors,EURE,NORMANDIE,2922.068713,148.9500216,135.5988937,142.0905829
Bonac-Irazein,ARIEGE,OCCITANIE,119,139.6909854,140.9472243,142.0733797
Bourges,CHER,CENTRE VAL DE LOIRE,1510.543696,138.3956783,134.2342982,142.0571081
Orvault,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2345.651155,139.5102441,128.4567151,142.0293842
Lille,NORD,HAUTS DE FRANCE,2804.747705,138.0812884,131.7293013,142.0268839
Les Sables-d'Olonne,VENDEE,PAYS DE LA LOIRE,2040.816855,142.2383638,114.2056196,142.0120301
Achères,YVELINES,ILE DE FRANCE,80.65968126,159.1692912,147.7376965,141.9973679
La Chapelle-Saint-Luc,AUBE,GRAND EST,1922.876068,130.6755129,114.6380598,141.9782775
Hérouville-Saint-Clair,CALVADOS,NORMANDIE,1193.916716,141.2515804,123.9475535,141.9676518
Roanne,LOIRE,AUVERGNE RHONE ALPES,2439.55952,138.396458,133.7766367,141.9415584
Chalon-sur-Saône,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,478.2816979,144.0725722,141.432235,141.940775
Nancy,MEURTHE ET MOSELLE,GRAND EST,2433.976019,135.5871679,121.1047665,141.9373727
Saint-Dié-des-Vosges,VOSGES,GRAND EST,1511.475825,137.6823376,127.6726439,141.9240344
Lisieux,CALVADOS,NORMANDIE,1781.247025,141.0827837,129.9504845,141.9200678
Saint-Jean-devant-Possesse,MARNE,GRAND EST,31,138.3315946,175.3132689,141.9155185
Pont-Audemer,EURE,NORMANDIE,1694.993467,148.283686,129.19235,141.898556
Lyon 2e Arrondissement,RHONE,AUVERGNE RHONE ALPES,1364.311729,132.6360477,126.9058286,141.8779779
Nîmes,GARD,OCCITANIE,85.65714671,142.094361,132.4066992,141.876746
Digne-les-Bains,ALPES DE HAUTE PROVENCE,PROVENCE ALPES COTE D'AZUR,1946.970864,146.6510525,131.3999212,141.872946
Carentan les Marais,MANCHE,NORMANDIE,1723.357092,144.9520457,139.4770541,141.8577218
Calais,PAS DE CALAIS,HAUTS DE FRANCE,2277.040246,145.6990754,124.1520438,141.8159082
Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,1669.676268,141.4160835,131.6877222,141.7873563
Le Mans,SARTHE,PAYS DE LA LOIRE,2954.880704,136.59437,117.0428357,141.7361985
Vannes,MORBIHAN,BRETAGNE,2447.359668,143.8888432,137.0932105,141.7193246
Saint-Fons,RHONE,AUVERGNE RHONE ALPES,1800.135613,139.616206,136.1287199,141.7110784
Avignon,VAUCLUSE,PROVENCE ALPES COTE D'AZUR,1584.358836,146.2340654,137.9833096,141.7054862
Bourges,CHER,CENTRE VAL DE LOIRE,3116.572267,138.9510058,130.6647564,141.7013641
Nîmes,GARD,OCCITANIE,4269.714791,142.3392464,132.3331484,141.6971595
Valenciennes,NORD,HAUTS DE FRANCE,4284.203022,137.1872416,133.4445835,141.6966672
Le Mans,SARTHE,PAYS DE LA LOIRE,1642.156328,135.6734849,115.5093217,141.6874112
Pau,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2832.604594,141.3853335,125.6636806,141.6667369
Charleville-Mézières,ARDENNES,GRAND EST,1499.242707,137.9993857,130.1809309,141.6635998
Verdun,MEUSE,GRAND EST,2345.632643,144.2820875,125.4051845,141.6520884
Ribeaucourt,MEUSE,GRAND EST,76,137.1824981,139.6962323,141.6078841
Cahors,LOT,OCCITANIE,2852.047741,154.9875951,143.1100002,141.5732194
Brest,FINISTERE,BRETAGNE,2528.849378,139.3208059,123.9969101,141.5678567
Vesoul,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,2378.692853,146.643176,127.1191194,141.5227103
Saint-Gilles-Croix-de-Vie,VENDEE,PAYS DE LA LOIRE,2028.980066,143.1521754,137.3129902,141.5124498
Pamiers,ARIEGE,OCCITANIE,2977.20512,141.8227915,135.1863338,141.4787179
Hérouville-Saint-Clair,CALVADOS,NORMANDIE,1803.216607,140.4209243,123.0379674,141.4672501
